,mean simul. packing efficiency,mean abs simul. packing efficiency,MagpieData mode CovalentRadius,MagpieData mode NdUnfilled,MagpieData mode NUnfilled,MagpieData mode GSvolume_pa,std_dev wt CN_9,std_dev q2 CN_9,std_dev q4 CN_9,std_dev q6 CN_9,mean wt CN_12,mean cuboctahedral CN_12,mean q2 CN_12,mean q4 CN_12,mean q6 CN_12,minimum neighbor distance variation,range neighbor distance variation,avg_dev neighbor distance variation,xrd_19,xrd_20,xrd_21,xrd_22,xrd_23,xrd_24,xrd_39,xrd_40,xrd_43,xrd_44,xrd_45,xrd_46,xrd_47,xrd_48,xrd_57,xrd_58,xrd_61,xrd_62,xrd_63,xrd_72,xrd_85,xrd_86,xrd_99,xrd_110,xrd_113,xrd_119,xrd_125,xrd_126,xrd_127,OFM: d^4 - d^5,OFM: d^5 - d^4,jml_rdf_19,jml_rdf_24,jml_rdf_29,jml_rdf_37,jml_rdf_39,jml_rdf_42,jml_rdf_52,jml_rdf_61,jml_rdf_62,jml_rdf_66,jml_rdf_69,jml_rdf_73,jml_rdf_79,jml_rdf_84,jml_rdf_91,jml_rdf_92,jml_rdf_98,jml_adf1_33,jml_adf1_36,jml_adf1_38,jml_adf1_43,jml_adf1_49,jml_adf1_51,jml_adf1_74,jml_adf1_76,jml_adf1_85,jml_adf1_88,jml_adf1_91,jml_adf1_93,jml_adf1_94,jml_adf1_103,jml_adf1_108,jml_adf1_111,jml_adf1_118,jml_adf1_119,jml_adf1_128,jml_adf1_141,jml_adf1_146,jml_adf1_147,jml_adf1_149,jml_adf1_163,jml_adf1_177,jml_adf2_53,jml_adf2_55,jml_adf2_56,jml_adf2_72,jml_adf2_87,jml_adf2_88,jml_adf2_91,jml_adf2_92,jml_adf2_108,jml_adf2_111,jml_adf2_123,jml_adf2_124,jml_adf2_126,jml_adf2_147,jml_adf2_149,jml_adf2_177,jml_ddf_6,jml_ddf_10,jml_ddf_11,jml_ddf_13,jml_ddf_14,jml_ddf_15,jml_ddf_16,jml_ddf_19,jml_ddf_20,jml_ddf_24,jml_ddf_25,jml_ddf_26,jml_ddf_27,jml_ddf_30,jml_ddf_33,jml_ddf_36,jml_ddf_37,jml_ddf_39,jml_ddf_41,jml_ddf_44,jml_ddf_47,jml_ddf_50,jml_ddf_53,jml_ddf_54,jml_ddf_58,jml_ddf_59,jml_ddf_61,jml_ddf_64,jml_ddf_66,jml_ddf_69,jml_ddf_71,jml_ddf_72,jml_ddf_75,jml_ddf_76,jml_ddf_77,jml_ddf_82,jml_ddf_84,jml_ddf_85,jml_ddf_86,jml_ddf_93,jml_ddf_94,jml_ddf_95,jml_ddf_97,jml_ddf_99,jml_ddf_101,jml_ddf_103,jml_ddf_106,jml_ddf_107,jml_ddf_112,jml_ddf_113,jml_ddf_115,jml_ddf_117,jml_ddf_118,jml_ddf_119,jml_ddf_121,jml_ddf_123,jml_ddf_125,jml_ddf_126,jml_ddf_129,jml_ddf_130,jml_ddf_131,jml_ddf_135,jml_ddf_136,jml_ddf_137,jml_ddf_140,jml_ddf_141,jml_ddf_142,jml_ddf_143,jml_ddf_147,jml_ddf_148,jml_ddf_152,jml_ddf_153,jml_ddf_154,jml_ddf_156,jml_ddf_158,jml_ddf_162,jml_ddf_163,jml_ddf_164,jml_ddf_165,jml_ddf_166,jml_ddf_167,jml_ddf_171,jml_ddf_178,jml_nn_19,jml_nn_24,jml_nn_28,jml_nn_29,jml_nn_37,jml_nn_39,jml_nn_42,jml_nn_52,jml_nn_61,jml_nn_62,jml_nn_66,jml_nn_69,jml_nn_70,jml_nn_79,jml_nn_84,jml_nn_91,jml_nn_92,jml_nn_98,crystal_system_int,is_centrosymmetric
35,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0.137573797,0.137573797,0.022928966,0.018850984,0.076911365,0.051981525,1.8735E-16,6.10623E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.39954482,0.39954482,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24.06666667,25,27,28,27.06666667,23,25.07142857,21,25,24,23.05882353,23,29.04444444,38.14285714,27,30,18,16,26.06666667,33,35,35.2,37,35,52,67,38,36.2,25,24,36,29.06666667,30,22,19,24,12,43.05882353,38.05882353,13,21,20,21,23,23,29,32,40,27.2,42,47,55,51,36,44,39,34.2,32,26.06666667,30,26.06666667,21,26,26,27,37,25,35,32.5,34,29.05882353,33,28.05555556,29,32,31,27.06666667,33,30,30,34.23611111,67,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,5,TRUE
36,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0.045857932,0.045857932,0.007642989,0.006283661,0.025637122,0.051981525,1.04083E-16,3.19189E-17,6.20844E-75,5.24316E-68,2.01127E-61,3.50441E-55,2.77349E-49,9.97022E-44,0.160660783,0.189608996,0.002737207,0.000137507,3.13768E-06,3.25206E-08,1.531E-10,3.27407E-13,0.029615212,0.027652929,0.000197707,7.85806E-06,1.41865E-07,0.06323683,0.017378036,0.018436483,0.033290078,0.000689846,0.009288616,9.38763E-10,4.35281E-29,1.64781E-33,2.83341E-38,0.499431025,0.499431025,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,29,20,32,19,31,28.1627907,32.28333333,25,17,23,29,27,14.1025641,16,27.03571429,19,21,27,35,34.14285714,30,32,28,37.21428571,38,34.22222222,32,29,19,24,28.14285714,37,27,31,19,20,16,25,26,18,17,23,30,24.11111111,26,33,27.14285714,29,33,42,35,36.22222222,35,36.20689655,24.2,36,31,27,37,29,33,26,37,27,30.07142857,26,22.03571429,33,33,30,25,25,24.13043478,42.07142857,37,38.1627907,32,33,45,32.15,38.04166667,60,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,6,TRUE
37,-0.004245334,0.019556613,154,5,6,15.69,0.091715865,0.010190652,0.034362857,0.055666994,0,0,0,0,0,0.051981525,1.52656E-16,4.44089E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.632873685,0.632873685,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,11.16129032,6.6,12.80952381,13.73376623,9,13.34285714,11.14285714,5,15.26315789,9.090909091,6,10.40601504,3,14.14285714,8.263157895,17.33333333,9,10,12,7.142857143,4,18.14285714,18,22,26,19,15,8.142857143,11,10.09090909,14.01904762,15.33333333,12.2020202,10,13.33333333,6,4,16.49692413,16.49692413,5,5,15.33333333,2,10.14285714,12.2020202,7.373626374,11.88571429,16.64285714,12.14285714,19,17,22,18,14,16,10,12.14285714,11,14.94444444,6.142857143,10.83333333,11.29090909,12,9,11,13.33333333,7.263157895,10.09090909,10,14.40601504,9,6.090909091,9.076923077,13.33333333,16.14285714,17.29090909,12,14.23376623,18.80952381,8.142857143,12,26,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,4,TRUE
38,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981525,1.11022E-16,4.30211E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.523176161,0.523176161,0,0,0,0.9458,0,0,0,1.0328,0,0.8811,0.2686,0,2.4539,1.8073,1.6924,0.602,0.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0.8,0,0,0,2.4,0,2.4,0.8,11.6,9.6,8,8.8,3.2,3.2,3,TRUE
39,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,1.80411E-16,5.96745E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.197922665,0.197922665,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,25.09090909,21.06666667,23,16,23,21.03030303,16,19,19,21,20,27.07272727,28.75,23,19,18,20,20,22,26,22,23,43,48,38,26,27,20,23,28,20,33,16,20,22,17,22,22,15,28,17,21,27,26,19.06666667,28,24,22,20,28.08695652,43.02564103,41,43,26.05882353,29,20,21,30.09090909,31,16,21,22,16,14,26,21,29,31.08333333,24,22,21,20.07407407,25,28,15,23,35,32.06666667,23,34,54,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,5,TRUE
40,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0.091715865,0.091715865,0.007642989,0.009215124,0.049756486,0.051981525,2.63678E-16,8.32667E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.395845331,0.395845331,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,40,29,37,39,35.20168067,39.02941176,35,33,38,38,47.5,32.81428571,35,40.11111111,47,38,30,30,28,33,30,34,48,39.5,43,42,21,36,26,39,36,46.20692121,22,44,24,34,30,32,37,21,47,32,29,50.16988417,39,37,39,15,37,30.125,42,45.5,47,47.07692308,27,24,29,26,37,37,46.14285714,38,39,39,43,35.11111111,41,33,39.42857143,39,44,47.13333333,38,30,45.20168067,33,46,40,40.07142857,36.1,43,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,6,TRUE
41,0.023805447,0.023805447,164,6,7,18.18,0.112328535,0.012480948,0.042085732,0.068177865,0,0,0,0,0,0.051981525,1.8735E-16,7.49401E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.348794783,0.348794783,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,15.07692308,11,12.15789474,11.33333333,13.33333333,17,13.33333333,14,6,13,11.6,13,10.21621622,15.26666667,13.07692308,11,9,10,17,14,10,17.33333333,15,16,17,20,16,16,8,9,14,13,10,8,9,7,7,10.33333333,11.33333333,8,7,12,12.35294118,8,12,11.15789474,17,19.33333333,18,20,16.97142857,18,17.75,20.5,17.5,17,19,16,11.07692308,11,14,21.5,11.25,12,8.342857143,16,11.07692308,11,11.5,7,8.6,21,9.29787234,17.34285714,14,16,11.33333333,18,12.15789474,7,17,21.66666667,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,4,TRUE
42,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,2.42861E-16,7.21645E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.598628233,0.598628233,0,0,9.4971,0.9651,2.6023,0,3.3935,2.459,1.0199,0,0.274,2.2016,0.8346,1.1987,0.471,1.2286,1.4202,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.8,2.4,0,5.6,5.6,2.4,0,0.8,1.6,3.2,5.2,2.4,6.4,8.4,3,TRUE
43,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0.137573797,0.137573797,0.022928966,0.018850984,0.076911365,0.051981525,1.80411E-16,5.96745E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.395845331,0.395845331,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,22.09090909,22.05882353,23,15,19,22.02702703,17,18,19,22,20,27.25925926,25.5,21,17,18,20,21,21,30,23,25,43,44,33,24,31,21,21,26,18,35,18,21,23,17,21,21,14,29,16,22,26,28,19.05882353,26,25,23,20,31.25,42.02857143,41,44,22.05882353,27,25,24,31.09090909,31,13,20,20,16,14,24,22,31,31.125,24,25,19,21.10714286,23,27,15,25,35,33.05882353,20,38,50,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,5,TRUE
44,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0.045857932,0.045857932,0.007642989,0.006283661,0.025637122,0.051981525,2.63678E-16,8.32667E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.494806664,0.494806664,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,41,28,36,37,36.03333333,41.05555556,37,35,40,41.1,50.71428571,34.84761905,37.1,43.05882353,46,39,30,35,29,32,31,32,46,36.5,37,39,19,33,25,43,39,45.10141207,27,49,27,34,32.1,35.1,39,25,51,30,26,50.04878049,41,47,34,15,36,24.33333333,41,40.5,41,45.07142857,28,26,27,28,33,38,44,43,39,43,44,34.05882353,46,37,45.625,42.1,47,53.11538462,37,28,45.03333333,37,41,42,43.14285714,36.07142857,41,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,6,TRUE
45,0.023805447,0.023805447,164,6,7,18.18,0.091715865,0.010190652,0.034362857,0.055666994,0,0,0,0,0,0.051981525,1.59595E-16,5.82867E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.627013744,0.627013744,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33333333,13,13,15.25,12.83333333,14.83333333,19,15.33333333,14,7,11,13.71428571,10,10.35294118,15.83333333,15,12,10,15,16,19,12,16.33333333,12,15,14,15,12,12,11,11,12.5,14,13,8,10,7,12,10.33333333,12.33333333,12,7,17,14.38709677,9,13,13.25,13.5,17.33333333,16,13,16.86666667,15,17.75,19,15,13,18,15,12,13.5,17,18.5,12.25,15,10.18181818,17,9.333333333,15,13.5,7,9.714285714,16,11.38461538,20.18181818,14,15,11.33333333,22.5,13.25,8,19,22.75,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,4,TRUE
46,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,2.42861E-16,7.21645E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.518331938,0.518331938,0,0,9.4971,0.9651,2.6023,0,3.3935,2.459,1.0199,0,0.274,2.2016,0.8346,1.1987,0.471,1.2286,1.4202,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.8,2.4,0,5.6,5.6,2.4,0,0.8,1.6,3.2,5.2,2.4,6.4,8.4,3,TRUE
47,0.023868298,0.023868298,164,6,7,18.18,0,0,0,0,0.045857932,0.045857932,0.007642989,0.006283661,0.025637122,0.051981525,2.15106E-16,6.80012E-17,1.01981E-35,2.1737E-32,3.12429E-29,3.02815E-26,1.97914E-23,8.72268E-21,0.116966662,0.094234663,0.004633373,0.000771862,8.67073E-05,6.5682E-06,3.36359E-07,3.83368E-08,0.016831984,0.010345734,0.000225882,2.87295E-05,2.97709E-06,0.025476674,0.008144589,0.003919315,0.004984621,0.005578256,0.000529308,0.000427154,0.029920911,0.015296676,0.005273425,0.196106861,0.196106861,0,0,13.7012,0,0,0,0,0,0,1.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26.07317073,31,26,28,31.09090909,23.03703704,15,21,22,23,30.04,32.33333333,29,22.04,14,21,23,13,20,27,23,25,24,63.05263158,52,46.55263158,32,22,21,26,27,23,28.09090909,22,13,26,19,31.04,35.04,17,29,10,23,17,22.09090909,16,31,18,20,24,43,59.05263158,67,50.05263158,30,21,29,24,31.07317073,32,20,23.09090909,31,23,29,20,19,43,35,38.33333333,29.04,26,18,23,27,32.03703704,35.09090909,33,36,30,29,60,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,TRUE
48,0.023868298,0.023868298,164,6,7,18.18,0.112328535,0.012480948,0.042085732,0.068177865,0,0,0,0,0,0.051981525,1.66533E-16,5.13478E-17,1.10849E-35,2.34218E-32,3.3387E-29,3.21072E-26,2.08303E-23,9.1171E-21,0.116274434,0.093700025,0.00462292,0.000771694,8.69046E-05,6.60252E-06,3.39277E-07,3.90071E-08,0.016903424,0.010395405,0.000227957,2.90618E-05,3.02131E-06,0.025593824,0.008181542,0.003940378,0.00501272,0.005601557,0.000532947,0.000431136,0.030054014,0.015376468,0.005307366,0.294160292,0.294160292,0,0,13.7012,0,0,0,0,0,0,1.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35.04444444,31,40.04545455,39,40,36.04109589,31.02325581,31,43,40,41,46.06666667,39.71929825,40.05882353,40,34,34,29,36,31,37,33,23,34,28,38,38,28,29,40,28,43,44,41,34,39,28,46,46,30,44,32,28,45,45,41.04545455,27,32,29,34,37,39,23,28,33,26,38,35,53.04444444,44,49,37,39,31,35,41,36.2,31,50.4,35.06666667,46,41,40.16,34,34,48.04109589,46,50,45.04545455,42.02083333,45,43,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,TRUE
49,0.023868298,0.023868298,164,6,7,18.18,0.214286595,0.023809622,0.080285996,0.130061366,0,0,0,0,0,0.051981525,1.45717E-16,3.60822E-17,1.01981E-35,2.1737E-32,3.12429E-29,3.02815E-26,1.97914E-23,8.72268E-21,0.116966662,0.094234663,0.004633373,0.000771862,8.67073E-05,6.5682E-06,3.36359E-07,3.83368E-08,0.016831984,0.010345734,0.000225882,2.87295E-05,2.97709E-06,0.025476674,0.008144589,0.003919315,0.004984621,0.005578256,0.000529308,0.000427154,0.029920911,0.015296676,0.005273425,0.322285385,0.322285385,0,0,13.7012,0,0,0,0,0,0,1.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,7.2,4,8,7,5,5.538461538,8,5.5,11.57142857,6.533333333,2,9,11.66666667,3,2,7,9.342857143,4,4,5.2,8.5,13.75,8,13.5,16.75,10.22222222,6.222222222,9.25,12,4,6.755555556,5,3.125,6.333333333,4,0,0,0,0,0,0,2,8.133333333,9,6.125,4.4,6.2,6,11.25,10.72222222,9.666666667,10.86666667,13.13333333,11.5,5.242857143,7,8.75,7.5,7.7,7,6,12.25,9.162393162,10.34285714,3,6,4,1,3,3,3,5.333333333,3.117647059,4.428571429,5.230769231,7.538461538,6,4,7.090909091,3.542857143,9.694444444,17,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,TRUE
50,0.023868298,0.023868298,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,9.02056E-17,3.05311E-17,1.01981E-35,2.1737E-32,3.12429E-29,3.02815E-26,1.97914E-23,8.72268E-21,0.116966662,0.094234663,0.004633373,0.000771862,8.67073E-05,6.5682E-06,3.36359E-07,3.83368E-08,0.016831984,0.010345734,0.000225882,2.87295E-05,2.97709E-06,0.025476674,0.008144589,0.003919315,0.004984621,0.005578256,0.000529308,0.000427154,0.029920911,0.015296676,0.005273425,0.368904277,0.368904277,0,2.375,9.6889,0,2.6548,0,3.462,2.5086,0,0.1529,0.8387,0.1248,0.8515,1.317,1.6016,0,0.552,0,2,2,0,2,2,2,1,1,2,2,2,1,2,0,0,2,0,2,2,0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,4.8,0,2.4,0,5.6,5.6,0,0.4,2.4,0.8,3.2,5.6,8,0,3.2,3,TRUE
51,0.00992271,0.019480008,154,5,6,15.69,0.091715865,0.010190652,0.034362857,0.055666994,0.045857932,0.045857932,0.007642989,0.006283661,0.025637122,0.051981525,6.93889E-17,1.66533E-17,1.05981E-75,7.89603E-69,2.72897E-62,4.37517E-56,3.25387E-50,1.12257E-44,0.121991809,0.193493886,0.007693492,0.000565055,1.92516E-05,3.04263E-07,2.2307E-09,7.58646E-12,0.021070396,0.031079024,0.000993798,6.78772E-05,2.15059E-06,0.04685974,0.00744999,0.017073151,0.020690168,9.84697E-06,0.005397515,1.59583E-06,4.61803E-22,8.07475E-26,6.54952E-30,0.355375816,0.355375816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,17.07692308,17,20,17,24,23,19.2173913,13.10526316,25.09090909,27,13.5,16.47474747,16,19.5,15.0625,22,15,20,22,18,16.07142857,20.6,18,32,33.25,31,16,24.6,22.08333333,21,7,31,28,18,21,24.09090909,16,29.5,23.5,22,28.09090909,21,15,19.25,22,19,17,27,22.6,25,27,37,32,32.33333333,21,26,31.6,15.07142857,22.07692308,20,20,19,25,20,26.25,15,27.0625,25.61111111,21.3968254,21.47474747,26.5,32,19.05882353,28.25,21,35,25,26,24,23,29,37,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,TRUE
